1,田中 花子,A
2,山田 太郎,B
3,鈴木 一郎,C
4,佐藤 由美,A
5,小林 健太,B
6,渡辺 美咲,C
7,中村 健司,A
8,木村 美香,B
9,高橋 啓介,C
10,吉田 さくら,A
11,田村 裕太,B
12,岡田 佳子,C
13,松本 明日香,A
14,伊藤 勇太,B
15,大西 みさ,C
16,古川 健太郎,A
17,小山 美沙,B
18,野口 裕太,C
19,橋本 美和,A
20,三浦 健太,B
21,井上 あや,C
22,斉藤 太一,A
23,北村 さやか,B
24,西田 和彦,C
25,山口 まり,A
26,吉岡 修,B
27,佐々木 みさき,C
28,岩崎 大輔,A
29,村上 亜美,B
30,高田 勇也,C
31,小川 かおり,A
32,宮崎 隆,B
33,田辺 さゆり,C
34,森田 裕太,A
35,佐野 まりな,B
36,神田 健一,C
37,沢田 みゆき,A
38,杉山 勇輝,B
39,岡本 みさと,C
40,服部 剛,A
41,岸田 あさみ,B
42,中田 裕介,C
43,松岡 さや,A
44,高野 大輔,B
45,福田 美穂,C
46,清水 賢太,A
47,石井 美紀,B
48,宮本 啓太,C
49,安田 さやか,A
50,新井 健太,B